,Z,element,Ka1,Ka2,Kb1,La1,La2,Lb1,Lb2,Ly1,Ma1
0,3,Li,54.3,,,,,,,,
1,4,Be,108.5,,,,,,,,
2,5,B,183.3,,,,,,,,
3,6,C,277.0,,,,,,,,
4,7,N,392.4,,,,,,,,
5,8,O,524.9,,,,,,,,
6,9,F,676.8,,,,,,,,
7,10,Ne,848.6,848.6,,,,,,,
8,11,Na,1040.98,1040.98,1071.1,,,,,,
9,12,Mg,1253.6,1253.6,1302.2,,,,,,
10,13,Al,1486.7,1486.27,1557.45,,,,,,
11,14,Si,1739.98,1739.38,1835.94,,,,,,
12,15,P,2013.7,2012.7,2139.1,,,,,,
13,16,S,2307.84,2306.64,2464.04,,,,,,
14,17,Cl,2622.39,2620.78,2815.6,,,,,,
15,18,Ar,2957.7,2955.63,3190.5,,,,,,
16,19,K,3313.8,3311.1,3589.6,,,,,,
17,20,Ca,3691.68,3688.09,4012.7,341.3,341.3,344.9,,,
18,21,Sc,4090.6,4086.1,4460.5,395.4,395.4,399.6,,,
19,22,Ti,4510.84,4504.86,4931.81,452.2,452.2,458.4,,,
20,23,V,4952.2,4944.64,5427.29,511.3,511.3,519.2,,,
21,24,Cr,5414.72,5405.509,5946.71,572.8,572.8,582.8,,,
22,25,Mn,5898.75,5887.65,6490.45,637.4,637.4,648.8,,,
23,26,Fe,6403.84,6390.84,7057.98,705.0,705.0,718.5,,,
24,27,Co,6930.32,6915.3,7649.43,776.2,776.2,791.4,,,
25,28,Ni,7478.15,7460.89,8264.66,851.5,851.5,868.8,,,
26,29,Cu,8047.78,8027.83,8905.29,929.7,929.7,949.8,,,
27,30,Zn,8638.86,8615.78,9572.0,1011.7,1011.7,1034.7,,,
28,31,Ga,9251.74,9224.82,10264.2,1097.92,1097.92,1124.8,,,
29,32,Ge,9886.42,9855.32,10982.1,1188.0,1188.0,1218.5,,,
30,33,As,10543.72,10507.99,11726.2,1282.0,1282.0,1317.0,,,
31,34,Se,11222.4,11181.4,12495.9,1379.1,1379.1,1419.23,,,
32,35,Br,11924.2,11877.6,13291.4,1480.43,1480.43,1525.9,,,
33,36,Kr,12649.0,12598.0,14112.0,1586.0,1586.0,1636.6,,,
34,37,Rb,13395.3,13335.8,14961.3,1694.13,1692.56,1752.17,,,
35,38,Sr,14165.0,14097.9,15835.7,1806.56,1804.74,1871.72,,,
36,39,Y,14958.4,14882.9,16737.8,1922.56,1920.47,1995.84,,,
37,40,Zr,15775.1,15690.9,17667.8,2042.36,2039.9,2124.4,2219.4,2302.7,
59,41,Nb,16615.1,16521.0,18622.5,2165.89,2163.0,2257.4,2367.0,2461.8,
38,42,Mo,17479.34,17374.3,19608.3,2293.16,2289.85,2394.81,2518.3,2623.5,
39,43,Tc,18367.1,18250.8,20619.0,2424.0,2420.0,2538.0,2674.0,2792.0,
40,44,Ru,19279.2,19150.4,21656.8,2558.55,2554.31,2683.23,2836.0,2964.5,
41,45,Rh,20216.1,20073.7,22723.6,2696.74,2692.05,2834.41,3001.3,3143.8,
42,46,Pd,21177.1,21020.1,23818.7,2838.61,2833.29,2990.22,3171.79,3328.7,
43,47,Ag,22162.92,21990.3,24942.4,2984.31,2978.21,3150.94,3347.81,3519.59,
44,48,Cd,23173.6,22984.1,26095.5,3133.73,3126.91,3316.57,3528.12,3716.86,
45,49,In,24209.7,24002.0,27275.9,3286.94,3279.29,3487.21,3713.81,3920.81,
46,50,Sn,25271.3,25044.0,28486.0,3443.98,3435.42,3662.8,3904.86,4131.12,
47,51,Sb,26359.1,26110.8,29725.6,3604.72,3595.32,3843.57,4100.78,4347.79,
48,52,Te,27472.3,27201.7,30995.7,3769.33,3758.8,4029.58,4301.7,4570.9,
49,53,I,28612.0,28317.2,32294.7,3937.65,3926.04,4220.72,4507.5,4800.9,
50,54,Xe,29779.0,29458.0,33624.0,4109.9,,,,,
51,55,Cs,30972.8,30625.1,34986.9,4286.5,4272.2,4619.8,4935.9,5280.4,
52,56,Ba,32193.6,31817.1,36378.2,4466.26,4450.9,4827.53,5156.5,5531.1,
53,57,La,33441.8,33034.1,37801.0,4650.97,4634.23,5042.1,5383.5,5788.5,833.0
54,58,Ce,34719.7,34278.9,39257.3,4840.2,4823.0,5262.2,5613.4,6052.0,883.0
55,59,Pr,36026.3,35550.2,40748.2,5033.7,5013.5,5488.9,5850.0,6322.1,929.0
56,60,Nd,37361.0,36847.4,42271.3,5230.4,5207.7,5721.6,6089.4,6602.1,978.0
57,61,Pm,38724.7,38171.2,43826.0,5432.5,5407.8,5961.0,6339.0,6892.0,
58,62,Sm,40118.1,39522.4,45413.0,5636.1,5609.0,6205.1,6586.0,7178.0,1081.0
60,63,Eu,41542.2,40901.9,47037.9,5845.7,5816.6,6456.4,6843.2,7480.3,1131.0
61,64,Gd,42996.2,42308.9,48697.0,6057.2,6025.0,6713.2,7102.8,7785.8,1185.0
62,65,Tb,44481.6,43744.1,50382.0,6272.8,6238.0,6978.0,7366.7,8102.0,1240.0
63,66,Dy,45998.4,45207.8,52119.0,6495.2,6457.7,7247.7,7635.7,8418.8,1293.0
64,67,Ho,47546.7,46699.7,53877.0,6719.8,6679.5,7525.3,7911.0,8747.0,1348.0
65,68,Er,49127.7,48221.1,55681.0,6948.7,6905.0,7810.9,8189.0,9089.0,1406.0
66,69,Tm,50741.6,49772.6,57517.0,7179.9,7133.1,8101.0,8468.0,9426.0,1462.0
67,70,Yb,52388.9,51354.0,59370.0,7415.6,7367.3,8401.8,8758.8,9780.1,1521.4
68,71,Lu,54069.8,52965.0,61283.0,7655.5,7604.9,8709.0,9048.9,10143.4,1581.3
69,72,Hf,55790.2,54611.4,63234.0,7899.0,7844.6,9022.7,9347.3,10515.8,1644.6
70,73,Ta,57532.0,56277.0,65223.0,8146.1,8087.9,9343.1,9651.8,10895.2,1710.0
71,74,W,59318.24,57981.7,67244.3,8397.6,8335.2,9672.35,9961.5,11285.9,1775.4
72,75,Re,61140.3,59717.9,69310.0,8652.5,8586.2,10010.0,10275.2,11685.4,1842.5
73,76,Os,63000.5,61486.7,71413.0,8911.7,8841.0,10355.3,10598.5,12095.3,1910.2
74,77,Ir,64895.6,63286.7,73560.8,9175.1,9099.5,10708.3,10920.3,12512.6,1979.9
75,78,Pt,66832.0,65112.0,75748.0,9442.3,9361.8,11070.7,11250.5,12942.0,2050.5
76,79,Au,68803.7,66989.5,77984.0,9713.3,9628.0,11442.3,11584.7,13381.7,2122.9
77,80,Hg,70819.0,68895.0,80253.0,9988.8,9897.6,11822.6,11924.1,13830.1,2195.3
78,81,Tl,72871.5,70831.9,82576.0,10268.5,10172.8,12213.3,12271.5,14291.5,2270.6
92,82,Pb,74969.4,72804.2,84936.0,10551.5,10449.5,12613.7,12622.6,14764.4,
79,83,Bi,77107.9,74814.8,87343.0,10838.8,10730.91,13023.5,12979.9,15247.7,2422.6
80,84,Po,79290.0,76862.0,89800.0,11130.8,11015.8,13447.0,13340.4,15744.0,
81,85,At,81520.0,78950.0,92300.0,11426.8,11304.8,13876.0,,16251.0,
82,86,Rn,83780.0,81070.0,94870.0,11727.0,11597.9,14316.0,,16770.0,
83,87,Fr,86100.0,83230.0,97470.0,12031.3,11895.0,14770.0,14450.0,17303.0,
84,88,Ra,88470.0,85430.0,100130.0,12339.7,12196.2,15235.8,14841.4,17849.0,
85,89,Ac,90884.0,87670.0,102850.0,12652.0,12500.8,15713.0,,18408.0,
86,90,Th,93350.0,89953.0,105609.0,12968.7,12809.6,16202.2,15623.7,18982.5,2996.1
87,91,Pa,95868.0,92287.0,108427.0,13290.7,13122.2,16702.0,16024.0,19568.0,3082.3
88,92,U,98439.0,94665.0,111300.0,13614.7,13438.8,17220.0,16428.3,20167.1,3170.8
89,93,Np,,,,13944.1,13759.7,17750.2,16840.0,20784.8,
90,94,Pu,,,,14278.6,14084.2,18293.7,17255.3,21417.3,
91,95,Am,,,,14617.2,14411.9,18852.0,17676.5,22065.2,
